,Response
AcceptedCmp5,0.3246481844332785
AcceptedCmp1,0.29697753413849914
AcceptedCmp3,0.253575817550467
MntMeatProducts,0.24882126580974642
MntWines,0.24555912012563644
NumCatalogPurchases,0.23452396069603867
Recency,-0.20041313589102472
Customer_Days,0.19651993502446263
AcceptedCmp4,0.17972732563750565
Income,0.1749017657049621
AcceptedCmp2,0.1691283540868421
Teenhome,-0.15519603991345918
NumWebPurchases,0.14969941477700352
MntGoldProds,0.14020968604811562
MntFruits,0.12233142262889292
MntSweetProducts,0.11532566180689721
marital_Single,0.11370323621748635
MntFishProducts,0.107404626300016
education_PhD,0.08962697143202698
marital_Married,-0.08052638123886151
Kidhome,-0.07840928899556195
marital_Together,-0.07466397102106369
marital_Divorced,0.05496716819067498
education_Basic,-0.05043728803337637
marital_Widow,0.04528450434565193
education_Graduation,-0.04074881690316225
education_2n Cycle,-0.035007938879618845
NumStorePurchases,0.033508605170110596
Age,-0.021305489422680162
NumWebVisitsMonth,-0.005358181179287036
NumDealsPurchases,0.004690737543860919
education_Master,0.0035090570192036277
Complain,-0.0002726445095145751
